"id","alias.x","name","image_url","is_closed","url","review_count","rating","price","phone","display_phone","distance","coordinates.latitude","coordinates.longitude","location.address1","location.address2","location.address3","location.city","location.zip_code","location.country","location.state","alias1","category","alias.y","parent_aliases"
"2kKbqNPY6j1AbpXxYuYAYw","aashirwad-indian-food-and-bar-orlando","Aashirwad Indian Food and Bar","https://s3-media3.fl.yelpcdn.com/bphoto/d-w9pIj5JXfmqzMvfZu06w/o.jpg",FALSE,"https://www.yelp.com/biz/aashirwad-indian-food-and-bar-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",455,4,"$$",14073709830,"(407) 370-9830",9219.08861656555,28.46121,-81.4590108465576,"7000 S Kirkman Rd","","","Orlando",32819,"US","FL","indpak","Indian","indpak","restaurants"
"aBdD__fQY23MKOIPmekrXw","the-whiskey-orlando","The Whiskey","https://s3-media1.fl.yelpcdn.com/bphoto/ya-HlfbpyIllLTtwxNt6Vg/o.jpg",FALSE,"https://www.yelp.com/biz/the-whiskey-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",445,4,"$$",14079306517,"(407) 930-6517",12104.0832797423,28.450702,-81.486127,"7563 W Sand Lake Rd","","","Orlando",32819,"US","FL","tradamerican","American (Traditional)","tradamerican","restaurants"
"8jm_woHuGqtTI52nSWTKZQ","soco-thornton-park-orlando","Soco Thornton Park","https://s3-media3.fl.yelpcdn.com/bphoto/KvdLjYiwPk2mxCujIoad4A/o.jpg",FALSE,"https://www.yelp.com/biz/soco-thornton-park-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",386,4,"$$",14078491800,"(407) 849-1800",4543.46826374587,28.54246,-81.36868,"629 E Central Blvd","","","Orlando",32801,"US","FL","newamerican","American (New)","newamerican","restaurants"
"06Py1pH7IqL--eQL5ddocg","drunken-monkey-coffee-bar-orlando","Drunken Monkey Coffee Bar","https://s3-media4.fl.yelpcdn.com/bphoto/-5dvM7gw7WoI3klF0xpKrg/o.jpg",FALSE,"https://www.yelp.com/biz/drunken-monkey-coffee-bar-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",466,4,"$",14078934994,"(407) 893-4994",5758.06650231565,28.549311,-81.35231,"444 N Bumby Ave","","","Orlando",32803,"US","FL","vegan","Vegan","vegan","restaurants"
"rGSrMUdq8aUWEM5eijCZcw","infusion-tea-orlando","Infusion Tea","https://s3-media1.fl.yelpcdn.com/bphoto/YcwSq2oXVfKjtFF5rbyEVw/o.jpg",FALSE,"https://www.yelp.com/biz/infusion-tea-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",473,4,"$",14079995255,"(407) 999-5255",7166.89010124776,28.56584,-81.38969,"1600 Edgewater Dr","","","Orlando",32804,"US","FL","vegan","Vegan","vegan","restaurants"
"aBpppwrcfqG91GTt3Q344Q","don-julio-mexican-grill-and-tequila-bar-orlando","Don Julio Mexican Grill & Tequila Bar","https://s3-media1.fl.yelpcdn.com/bphoto/aTvy7wvlsjCUdKnxz7wvEw/o.jpg",FALSE,"https://www.yelp.com/biz/don-julio-mexican-grill-and-tequila-bar-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",419,4.5,"$$",14079303735,"(407) 930-3735",10699.4423804116,28.535854,-81.274455,"551 S Chickasaw Trl","","","Orlando",32825,"US","FL","mexican","Mexican","mexican","restaurants"
"zoRSyerduhetk-ekZ0xDMA","bbb-tofu-house-orlando-3","BBB Tofu House","https://s3-media3.fl.yelpcdn.com/bphoto/qSQh5RccZDRf_FQJVjOaOw/o.jpg",FALSE,"https://www.yelp.com/biz/bbb-tofu-house-orlando-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",149,4.5,"$$",14077238299,"(407) 723-8299",8972.27865349166,28.55039,-81.45088,"5140 W Colonial Dr","",NA,"Orlando",32808,"US","FL","korean","Korean","korean","restaurants"
"_CEZwy0LCqYLgidMbQhs5g","phans-asian-cuisine-orlando-4","Phan's Asian Cuisine","https://s3-media4.fl.yelpcdn.com/bphoto/NOU2Wue_L3Ug-rSds8qvzQ/o.jpg",FALSE,"https://www.yelp.com/biz/phans-asian-cuisine-orlando-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",201,4.5,"$$",14077046399,"(407) 704-6399",10043.6485632176,28.41515,-81.40401,"9741 S Orange Blossom Trl","Ste 10",NA,"Orlando",32837,"US","FL","vietnamese","Vietnamese","vietnamese","restaurants"
"pt2GIdV6n3kq1DuRiVv0PQ","marlows-tavern-orlando","Marlow's Tavern","https://s3-media2.fl.yelpcdn.com/bphoto/G9_IDV6yzvX7YSEbThm0Dg/o.jpg",FALSE,"https://www.yelp.com/biz/marlows-tavern-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",502,4,"$$",14073513627,"(407) 351-3627",12032.1376992559,28.432015,-81.470663,"9101 International Dr","","","Orlando",32819,"US","FL","newamerican","American (New)","newamerican","restaurants"
"GJ79kcgqANvWyK7IWrj8Nw","spice-thai-restaurant-orlando","Spice Thai Restaurant","https://s3-media3.fl.yelpcdn.com/bphoto/HXkvzzYRQKBKst-lrI_KBA/o.jpg",FALSE,"https://www.yelp.com/biz/spice-thai-restaurant-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",269,4.5,"$$",14078554400,"(407) 855-4400",7307.53204601309,28.4742547092901,-81.309501846609,"6125 S Semoran Blvd","Ste 103","","Orlando",32822,"US","FL","thai","Thai","thai","restaurants"
"E41yGBgD5pQGbNDQQxDkpA","too-much-sauce-orlando","Too Much Sauce","https://s3-media3.fl.yelpcdn.com/bphoto/78BU8jqagGBKKsEgFyVD2Q/o.jpg",FALSE,"https://www.yelp.com/biz/too-much-sauce-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",237,4.5,"$",14072707747,"(407) 270-7747",6989.44884881955,28.5645828,-81.3645849,"1430 N Mills Ave","Ste 170","","Orlando",32803,"US","FL","newamerican","American (New)","newamerican","restaurants"
"CZDrW3qZbzd2_gwPtsVcyg","903-mills-market-orlando","903 Mills Market","https://s3-media2.fl.yelpcdn.com/bphoto/qJiW1eBIbQmMSUOk7_hL1Q/o.jpg",FALSE,"https://www.yelp.com/biz/903-mills-market-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",342,4,"$",14078984392,"(407) 898-4392",3452.05933420809,28.5310707092285,-81.3638687133789,"903 S Mills Ave","","","Orlando",32806,"US","FL","newamerican","American (New)","newamerican","restaurants"
"MugYdcTIdTQJmayGZ-YnPA","pop-thai-restaurant-orlando","Pop Thai Restaurant","https://s3-media4.fl.yelpcdn.com/bphoto/Hn8tRyINWGVi5yXA8vjVbA/o.jpg",FALSE,"https://www.yelp.com/biz/pop-thai-restaurant-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",277,4.5,"$$",14072035088,"(407) 203-5088",6770.95935493457,28.5615777,-81.3643051,"1227 N Mills Ave",NA,"","Orlando",32803,"US","FL","thai","Thai","thai","restaurants"
"u6y_d_DNDljR7ecqtmBBTA","cork-and-fork-orlando","Cork & Fork","https://s3-media2.fl.yelpcdn.com/bphoto/VMxnhjCIe1l6WghMqrM5kA/o.jpg",FALSE,"https://www.yelp.com/biz/cork-and-fork-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",308,4.5,"$$",14072506763,"(407) 250-6763",5000.15373664423,28.4807673823688,-81.3322093603272,"5180 S Conway Rd","","","Orlando",32812,"US","FL","tradamerican","American (Traditional)","tradamerican","restaurants"
"cTvd8p0R3qgmzobsSIY-cQ","taverna-opa-orlando-orlando-2","Taverna Opa Orlando","https://s3-media4.fl.yelpcdn.com/bphoto/z66kadJ_DM5Yk0rl8v3mfg/o.jpg",FALSE,"https://www.yelp.com/biz/taverna-opa-orlando-orlando-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",735,4,"$$",14073518660,"(407) 351-8660",11996.319083658,28.432186192528,-81.4703474541355,"9101 International Dr","","","Orlando",32819,"US","FL","mediterranean","Mediterranean","mediterranean","restaurants"
"W8U2OeOZ49Jzk6Uag_4jqw","shakers-american-café-orlando-2","Shakers American Café","https://s3-media2.fl.yelpcdn.com/bphoto/sHynHPMTDLv1aJ44kBqUMw/o.jpg",FALSE,"https://www.yelp.com/biz/shakers-american-caf%C3%A9-orlando-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",245,4.5,"$",14074223534,"(407) 422-3534",6903.13494006347,28.56346,-81.38947,"1308 Edgewater Dr","","","Orlando",32804,"US","FL","tradamerican","American (Traditional)","tradamerican","restaurants"
"10-UYiT7wc7VGYPbCxDAUA","thai-house-of-orlando-orlando","Thai House of Orlando","https://s3-media4.fl.yelpcdn.com/bphoto/7aOXciCp8NgMR6y9J67sUw/o.jpg",FALSE,"https://www.yelp.com/biz/thai-house-of-orlando-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",239,4.5,"$$",14078980820,"(407) 898-0820",6107.63604028639,28.553466796875,-81.3543014526367,"2117 E Colonial Dr","","","Orlando",32803,"US","FL","thai","Thai","thai","restaurants"
"paHbKmPjwirnIP7esoTPCQ","vanbarrys-public-house-orlando-2","Vanbarry's Public House","https://s3-media3.fl.yelpcdn.com/bphoto/o6PsVdat1M2QmQVuhiWn8A/o.jpg",FALSE,"https://www.yelp.com/biz/vanbarrys-public-house-orlando-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",345,4,"$$",14077048881,"(407) 704-8881",520.873998218781,28.4977333,-81.3760972,"4120 S Orange Ave","","","Orlando",32806,"US","FL","newamerican","American (New)","newamerican","restaurants"
"w6OVXlNqhmy3zYj-3q26Yg","kim-wu-chinese-orlando","Kim Wu Chinese","https://s3-media3.fl.yelpcdn.com/bphoto/md4Vf82cUZjezjZ5wXuQNg/o.jpg",FALSE,"https://www.yelp.com/biz/kim-wu-chinese-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",359,4,"$$",14072930752,"(407) 293-0752",8167.08725978028,28.4911828037489,-81.4597110013275,"4904 S Kirkman Rd","","","Orlando",32811,"US","FL","chinese","Chinese","chinese","restaurants"
"yJEDHnvIV49J9Xq1jX4-bQ","pho-88-noodle-orlando","Pho 88 Noodle","https://s3-media3.fl.yelpcdn.com/bphoto/b6HNNbsjoZ1n-Ul3ftKCgA/o.jpg",FALSE,"https://www.yelp.com/biz/pho-88-noodle-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",617,3.5,"$",14078973488,"(407) 897-3488",5898.10873312058,28.55426,-81.3647699,"730 N Mills Ave","","","Orlando",32803,"US","FL","vietnamese","Vietnamese","vietnamese","restaurants"
"u1Fvw7GfLF0HGwM2gNpW3w","the-osprey-tavern-orlando-2","The Osprey Tavern","https://s3-media1.fl.yelpcdn.com/bphoto/xzC6UclYD1TzFrtfxhjA9Q/o.jpg",FALSE,"https://www.yelp.com/biz/the-osprey-tavern-orlando-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",317,4,"$$",14079607700,"(407) 960-7700",8809.5987330155,28.5681242972102,-81.3268617876968,"4899 New Broad St","","","Orlando",32814,"US","FL","newamerican","American (New)","newamerican","restaurants"
"FZiHzQ7T6NUC60Ng8mtkUw","chuys-orlando","Chuy's","https://s3-media2.fl.yelpcdn.com/bphoto/tjStac22NtflyCoWWNDgug/o.jpg",FALSE,"https://www.yelp.com/biz/chuys-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",567,4,"$$",14077303602,"(407) 730-3602",10921.7471533067,28.4484499910578,-81.4705307409167,"8123 International Dr","","","Orlando",32819,"US","FL","mexican","Mexican","mexican","restaurants"
"70mTyfvuvRDbCfpe4o-TPA","normans-orlando","Norman's","https://s3-media2.fl.yelpcdn.com/bphoto/8HZx8zDxRrtZiEN38l7sgw/o.jpg",FALSE,"https://www.yelp.com/biz/normans-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",204,4.5,"$$$$",14073934333,"(407) 393-4333",11947.3503011401,28.4052554765124,-81.4294805939178,"4012 Central Florida Pkwy","","","Orlando",32837,"US","FL","newamerican","American (New)","newamerican","restaurants"
"qIE7Syk0pqx15zMMPM-HTA","shake-shack-orlando-3","Shake Shack","https://s3-media2.fl.yelpcdn.com/bphoto/oXyIbmIDkSwZnlz5MJYJpQ/o.jpg",FALSE,"https://www.yelp.com/biz/shake-shack-orlando-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",478,4,"$$",14072050362,"(407) 205-0362",11166.5033816242,28.4441383032907,-81.47020969594,"8359 International Dr","","","Orlando",32819,"US","FL","tradamerican","American (Traditional)","tradamerican","restaurants"
"AjskPkV-KD-Q95eaH3Rj-g","mythos-restaurant-orlando","Mythos Restaurant","https://s3-media2.fl.yelpcdn.com/bphoto/IuU0iXbvdE_cbTFGBVpoUQ/o.jpg",FALSE,"https://www.yelp.com/biz/mythos-restaurant-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",684,3.5,"$$",14072244012,"(407) 224-4012",9804.68442562723,28.4723767991128,-81.4714612746792,"1000 Universal Studios Plz","","Universal Studios Islands of Adventure","Orlando",32819,"US","FL","newamerican","American (New)","newamerican","restaurants"
"KJeSF0f5Z_7MECzTvtiiow","nypd-pizza-orlando-11","NYPD Pizza","https://s3-media2.fl.yelpcdn.com/bphoto/k26GG-xODcYtudw54AieUw/o.jpg",FALSE,"https://www.yelp.com/biz/nypd-pizza-orlando-11?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",379,4,"$$",14079928990,"(407) 992-8990",10546.1414362039,28.428049,-81.444183,"9900 Universal Blvd","","","Orlando",32819,"US","FL","italian","Italian","italian","restaurants"
"ZrQ1UB8GEQde1eHJJuz8Ug","china-tea-orlando-2","China Tea","https://s3-media3.fl.yelpcdn.com/bphoto/SGw3boJamu1ZZ9ESiHEGcQ/o.jpg",FALSE,"https://www.yelp.com/biz/china-tea-orlando-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",269,4.5,"$",14072266757,"(407) 226-6757",10561.0115458208,28.4279079,-81.4442254,"9924 Universal Blvd","Ste 208","","Orlando",32819,"US","FL","chinese","Chinese","chinese","restaurants"
"ZrQ1UB8GEQde1eHJJuz8Ug","china-tea-orlando-2","China Tea","https://s3-media3.fl.yelpcdn.com/bphoto/SGw3boJamu1ZZ9ESiHEGcQ/o.jpg",FALSE,"https://www.yelp.com/biz/china-tea-orlando-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",269,4.5,"$",14072266757,"(407) 226-6757",10561.0115458208,28.4279079,-81.4442254,"9924 Universal Blvd","Ste 208","","Orlando",32819,"US","FL","thai","Thai","thai","restaurants"
"m5fDxUEzRdFo2Yt_2rQanA","antojitos-authentic-mexican-food-orlando","Antojitos Authentic Mexican Food","https://s3-media3.fl.yelpcdn.com/bphoto/rX72EUjII2sYXbnfGWV5fQ/o.jpg",FALSE,"https://www.yelp.com/biz/antojitos-authentic-mexican-food-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1028,3.5,"$$",14072243663,"(407) 224-3663",9287.74442079761,28.4721882,-81.465734,"Universal CityWalk® - Orlando","6000 Universal Blvd","","Orlando",32819,"US","FL","mexican","Mexican","mexican","restaurants"
"BDaQcJIPblD-QKGoLdgEWQ","sea-thai-orlando","Sea Thai","https://s3-media3.fl.yelpcdn.com/bphoto/NiPT7nGp5CdbPqw24MinDw/o.jpg",FALSE,"https://www.yelp.com/biz/sea-thai-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",392,4,"$$",14078950985,"(407) 895-0985",6872.65071637579,28.55308,-81.33702,"3812 E Colonial Dr","","","Orlando",32803,"US","FL","thai","Thai","thai","restaurants"
"d3G94W1ah2r-RTK5FwBGRw","anh-hong-restaurant-orlando","Anh Hong Restaurant","https://s3-media3.fl.yelpcdn.com/bphoto/MFR_Vzmon5RyznIbc59k_A/o.jpg",FALSE,"https://www.yelp.com/biz/anh-hong-restaurant-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",464,4,"$",14079992656,"(407) 999-2656",5756.09182245156,28.55285,-81.36466,"1124 E Colonial Dr","","","Orlando",32803,"US","FL","vietnamese","Vietnamese","vietnamese","restaurants"
"odk7Qmifs1B2b_fVf4z1qQ","thai-thani-orlando-2","Thai Thani","https://s3-media1.fl.yelpcdn.com/bphoto/IZDRS7xNIVokdaGQXdtZ4g/o.jpg",FALSE,"https://www.yelp.com/biz/thai-thani-orlando-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",638,4,"$$",14072399733,"(407) 239-9733",13183.9254827126,28.4057602926276,-81.4553435893753,"11025 International Dr","","","Orlando",32821,"US","FL","thai","Thai","thai","restaurants"
"jQjYkev1KJlxyy6qqaWaGA","izziban-sushi-and-korean-bbq-orlando","Izziban Sushi And Korean BBQ","https://s3-media4.fl.yelpcdn.com/bphoto/rROCd_AMFS-yIB3vQEblQQ/o.jpg",FALSE,"https://www.yelp.com/biz/izziban-sushi-and-korean-bbq-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",627,3.5,"$$",14072708811,"(407) 270-8811",8185.14153736919,28.55392,-81.31724,"5310 E Colonial Dr","","","Orlando",32807,"US","FL","korean","Korean","korean","restaurants"
"GQL6G123ob1XF9F72sIQjg","pho-and-roll-orlando","Pho and Roll","https://s3-media1.fl.yelpcdn.com/bphoto/SBt0goOYyOvj1QzPsIWZiA/o.jpg",FALSE,"https://www.yelp.com/biz/pho-and-roll-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",176,4.5,"$$",14079306267,"(407) 930-6267",4246.16167680188,28.52381,-81.34115,"3334 Curry Ford Rd","","","Orlando",32806,"US","FL","vietnamese","Vietnamese","vietnamese","restaurants"
"1UJTmga1Yic89SMYEAU-Kw","rock-and-brews-orlando-orlando","Rock & Brews - Orlando","https://s3-media3.fl.yelpcdn.com/bphoto/Ehl8gKLGdzNf_2m0h7erCQ/o.jpg",FALSE,"https://www.yelp.com/biz/rock-and-brews-orlando-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",370,4,"$$",14073672840,"(407) 367-2840",7938.99780681429,28.4636571042516,-81.3088266838855,"6897 South Semoran Blvd",NA,"Lee Vista Promenade","Orlando",32822,"US","FL","newamerican","American (New)","newamerican","restaurants"
"GfXflrmYwZ9olGGMR1TNyA","shin-jung-korean-restaurant-orlando","Shin Jung Korean Restaurant","https://s3-media2.fl.yelpcdn.com/bphoto/D5BxVm6r00jyg01EDtAzCw/o.jpg",FALSE,"https://www.yelp.com/biz/shin-jung-korean-restaurant-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",358,4,"$$",14078957345,"(407) 895-7345",5904.71771010462,28.55286,-81.35868,"1638 E Colonial Dr","","","Orlando",32803,"US","FL","korean","Korean","korean","restaurants"
"GfXflrmYwZ9olGGMR1TNyA","shin-jung-korean-restaurant-orlando","Shin Jung Korean Restaurant","https://s3-media2.fl.yelpcdn.com/bphoto/D5BxVm6r00jyg01EDtAzCw/o.jpg",FALSE,"https://www.yelp.com/biz/shin-jung-korean-restaurant-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",358,4,"$$",14078957345,"(407) 895-7345",5904.71771010462,28.55286,-81.35868,"1638 E Colonial Dr","","","Orlando",32803,"US","FL","tradamerican","American (Traditional)","tradamerican","restaurants"
"Lpqg0FVbiGKkotYaBJsCJQ","brick-and-fire-orlando-3","Brick & Fire","https://s3-media2.fl.yelpcdn.com/bphoto/tP0mpeqwONBrVqKAOO40_g/o.jpg",FALSE,"https://www.yelp.com/biz/brick-and-fire-orlando-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",282,4,"$$",14074268922,"(407) 426-8922",2313.44877559519,28.523064,-81.376099,"1621 S Orange Ave","","","Orlando",32806,"US","FL","italian","Italian","italian","restaurants"
"s33dZ3K6Pb4R3wNiB3oRfw","jimmy-buffetts-margaritaville-orlando-2","Jimmy Buffett's Margaritaville","https://s3-media1.fl.yelpcdn.com/bphoto/cwk77W5_kngrDalhx0yM5Q/o.jpg",FALSE,"https://www.yelp.com/biz/jimmy-buffetts-margaritaville-orlando-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1056,3.5,"$$",14072242155,"(407) 224-2155",9352.06021093733,28.4723978042664,-81.4665305614471,"Universal CityWalk® - Orlando","6000 Universal Blvd","","Orlando",32819,"US","FL","newamerican","American (New)","newamerican","restaurants"
"FXy_U4pOsHAF_ltzgqZw8Q","maraya-at-sabrinas-restaurant-orlando","Maraya At Sabrina's Restaurant","https://s3-media2.fl.yelpcdn.com/bphoto/3rv_-RcHuMeKB-ZVTi_7Cw/o.jpg",FALSE,"https://www.yelp.com/biz/maraya-at-sabrinas-restaurant-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",244,4.5,"$$",14078568155,"(407) 856-8155",6318.87639221231,28.4493103027344,-81.4003753662109,"8100 Crystal Clear Ln","","","Orlando",32809,"US","FL","mediterranean","Mediterranean","mediterranean","restaurants"
"Gp2jZvVyeftT25llA60_xQ","pho-vinh-orlando","Pho Vinh","https://s3-media2.fl.yelpcdn.com/bphoto/CY9kWh9556Ih1sPM2zuXrg/o.jpg",FALSE,"https://www.yelp.com/biz/pho-vinh-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",326,4,"$",14072280043,"(407) 228-0043",6279.13579183062,28.5525406742284,-81.3476880253744,"657 N Primrose Dr","","","Orlando",32803,"US","FL","vietnamese","Vietnamese","vietnamese","restaurants"
"FHJ_aJnwXfWZ882v4GYasg","fresco-cucina-italiana-orlando","Fresco Cucina Italiana","https://s3-media1.fl.yelpcdn.com/bphoto/g5qYw9YyhqM8eW9ae1w6cQ/o.jpg",FALSE,"https://www.yelp.com/biz/fresco-cucina-italiana-orlando?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",355,4,"$$",14073635775,"(407) 363-5775",11136.7092681068,28.4527904424367,-81.4761307089844,"7721 Turkey Lake Rd","","","Orlando",32819,"US","FL","italian","Italian","italian","restaurants"
